Part_nuit,Participation,Date,Julian_day,site_point,Longitude,Latitude,Eptser_tot,Eptser_tot_Part1,ln_Eptser_tot_Part1,Median_part1,Sunrise,Sunset,NightDuration,Moonrise,Moonset,Moonlight,ALAN,Cloud_cover,Windspeed,Windspeed_1before,Windspeed_2before,Windspeed_3before,Windspeed_4before,Windspeed_5before,Difference_windspeed,Temperature_anomaly,Temperature_anomaly_1before,Temperature_anomaly_2before,Temperature_anomaly_3before,Temperature_anomaly_4before,Temperature_anomaly_5before,Difference_temperature_anomaly,Precipitations,Precipitations_1before,Precipitations_2before,Precipitations_3before,Precipitations_4before,Precipitations_5before,Difference_precipitations,Artifialized_surfaces,Crops,Grasslands,Deciduous_forests,Conifer_forests,Shannon_index,Road_density,SWF_density,Min_dist_water
5630a55a5f4b2f000d5b70e6_2015-06-17,5630a55a5f4b2f000d5b70e6,17/06/2015,168,56308bb0f942f5000df31f04_Z1,2.504410744,48.38068234,32,29,3.36729582998647,7136.451,18/06/2015 05:48,17/06/2015 21:53,28465,17/06/2015 07:01,17/06/2015 22:28,0.008139343,0.1617076,58,4.294184,6.519201,4.810405,3.634557,3.894866226,3.577710821,-0.646398618,0.017096774,0.117096772,2.117096727,3.277096701,3.407096698,4.187096681,-1.975333289,0,0,0,0,0,0,0,0.176569415,0.174758524,0.0427718,0.3206241,0.2813184,1.804737093,1.64553017,0.001936826,726.3093132
5630a7f05f4b2f000e32a729_2015-06-12,5630a7f05f4b2f000e32a729,12/06/2015,163,56308beff942f5000df31f0a_Z1,1.685875654,48.63137702,23,20,2.99573227355399,5964.8195,13/06/2015 05:50,12/06/2015 21:55,28485,13/06/2015 03:59,13/06/2015 18:36,0,1.217773,74,3.577711,3.801314,5.280149,9.265524,9.178779189,7.057619804,-2.644883412,4.509999899,6.399999857,0.469999989,-1.35999997,-1.499999966,-1.279999971,2.808666604,1.000000015,3.800000057,0,0,0,0,-0.266666671,0.179752985,0.401459972,0.0664007,0.3363962,0.01568236,1.686094469,1.55357251,0.011070726,93.94192916
565c4d66f66c96000d83a9c0_2014-06-12,565c4d66f66c96000d83a9c0,12/06/2014,163,565c1805189c73000dff56aa_H2,2.492008209,49.20469379,11,6,1.79175946922805,887.793,13/06/2014 05:44,12/06/2014 21:55,28147,12/06/2014 20:57,13/06/2014 06:19,0.99999615,5.100913,11,6.103278,2.801788,3.100006,2.059129,7.060447932,2.817801945,2.801608079,2.168709629,3.138709607,3.618709597,5.458709555,5.208709561,6.928709523,-2.09066662,0,0,8.200000122,19.20000029,19.50000029,4.100000061,-8.900000133,0.275087,0.080240932,0.09234763,0.5283056,0.01246746,1.506797572,1.82410284,0.011807292,350.9165863
565eba33dd3d94000deb6caa_2014-06-12,565eba33dd3d94000deb6caa,12/06/2014,163,565c1805189c73000dff56aa_F2,2.498960495,49.20917283,71,53,3.97029191355212,7295.233,13/06/2014 05:44,12/06/2014 21:55,28144,12/06/2014 20:57,13/06/2014 06:19,0.99999615,3.582569,11,6.103278,2.801788,3.100006,2.059129,7.060447932,2.817801945,2.801608079,2.168709629,3.138709607,3.618709597,5.458709555,5.208709561,6.928709523,-2.09066662,0,0,8.200000122,19.20000029,19.50000029,4.100000061,-8.900000133,0.242043511,0.098077284,0.1003233,0.5223043,0.02582005,1.564218689,1.54231402,0.01126586,765.3038131
572d921bc81861000e6c0336_2016-05-04,572d921bc81861000e6c0336,04/05/2016,125,572b06731bdf8c000d97c81c_Z1,0.980508327,47.43468892,15,15,2.70805020110221,2914.733,05/05/2016 06:32,04/05/2016 21:12,33627,05/05/2016 06:05,05/05/2016 19:45,0,3.751716,7,8.947066,4.802084,6.549046,4.596738,9.501579925,6.3,2.993734143,-0.769032241,0.08096774,-2.999032191,-3.839032172,-4.029032168,-4.359032161,1.599333298,0,0,0,0,5.900000088,2.00000003,-0.920000014,0.363341201,0.198811492,0.15661,0.1857737,0.004619493,2.107555672,3.18718373,0.095511331,91.69952442
5747635efcaa80000e4561bb_2016-05-20,5747635efcaa80000e4561bb,20/05/2016,141,5746c11efcaa80000e455503_Z1,0.994797796,47.35460282,24,21,3.04452243772342,1972.245,21/05/2016 06:12,20/05/2016 21:32,31193,20/05/2016 20:00,21/05/2016 06:24,0.993603709,0.4513722,29,4.242641,6.774218,11.96035,3.201562,7.569016935,8.720665009,-3.435750659,0.748064499,-1.53193545,-2.791935421,-2.381935431,-2.761935422,-4.591935381,3.15399993,0,0,7.900000118,0,0,0,-2.106666698,0.179610519,0.242924463,0.1456882,0.3743943,0.01451187,1.987973333,2.28220515,0.067133008,0.833750847
57775511f7419a000dc969e3_2016-06-03,57775511f7419a000dc969e3,03/06/2016,155,5776eb06060efa000e4b3b1e_Z6,5.850445032,43.87671201,15,9,2.19722457733622,6971.569,04/06/2016 05:55,03/06/2016 21:13,31309,04/06/2016 05:45,04/06/2016 20:33,0,3.137852,77,1.523155,3.130494,7.516646,7.922754,8.125271035,6.802940585,-4.646231577,-0.845161271,-2.425161236,-2.68516123,-3.115161221,-2.375161237,-1.065161267,1.689999962,0,0,0,1.600000024,0,5.40000008,-0.68000001,0.130450927,0.137011494,0.01924668,0.1705111,0.1093864,2.434310221,2.00499129,0.042362089,148.9480533
577b50ee191ea6000d81fde7_2016-06-08,577b50ee191ea6000d81fde7,08/06/2016,160,577aa1f4d97469000daf3dee_Z1,0.958471298,47.39160934,35,34,3.52636052461616,4517.7845,09/06/2016 05:59,08/06/2016 21:50,29323,08/06/2016 09:40,09/06/2016 00:33,0.131065319,2.637781,39,5.346027,7.68505,3.920459,2.961417,4.939634217,5.192301563,0.1418332,3.502580567,4.132580553,3.842580559,-0.177419351,-1.12741933,-3.217419283,1.500666633,0,0,0,0,0,0,0,0.202996405,0.088749685,0.09578091,0.4444665,0.09297267,1.848467199,2.04851347,0.075252843,755.7242555
57833768e9e96b000de2270f_2016-05-27,57833768e9e96b000de2270f,27/05/2016,148,574c3382984ec9000dd93777_Z1,0.95870465,47.31604288,23,23,3.13549421592915,3242,28/05/2016 06:06,27/05/2016 21:40,30367,28/05/2016 01:54,28/05/2016 12:28,0.619599099,1.010643,52,5.375872,4.119465,4.382919,9.154778,7.125307011,8.747572075,-0.530229406,2.834838646,1.054838686,-0.945161269,-3.405161214,-1.79516125,-2.055161244,3.792666582,7.600000113,1.700000025,4.200000063,0,3.700000055,15.60000023,4.380000065,0.19397888,0.555212055,0.08830114,0.09997984,0.02824179,2.128015219,2.25222214,0.077086649,31.01553313
57d7d4644afc01000e86b120_2016-06-06,57d7d4644afc01000e86b120,06/06/2016,158,57344eb46b9acb000d4c6960_Z8,-0.583727539,46.40631779,47,46,3.8286413964891,4400.936,07/06/2016 06:10,06/06/2016 21:51,29942,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.106926,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.058883238,0.901876591,0.03078381,0.000778084,0.000371358,1.644689405,2.25271592,0.0122104,4369.945682
57d7d4644afc01000e86b120_2016-06-07,57d7d4644afc01000e86b120,07/06/2016,159,57344eb46b9acb000d4c6960_Z8,-0.583727539,46.40631779,16,16,2.77258872223978,4715.645,08/06/2016 06:10,07/06/2016 21:52,29881,07/06/2016 08:46,07/06/2016 23:56,0.068121899,0.106926,31,7.68505,3.920459,2.961417,4.939634,5.192301563,5.420330706,3.546930078,3.810967657,2.370967689,-0.229032253,-0.609032244,-1.929032215,-1.129032233,3.535999921,0,0,0,0,0,0,0,0.058883238,0.901876591,0.03078381,0.000778084,0.000371358,1.644689405,2.25271592,0.0122104,4369.945682
57d7d4644afc01000e86b120_2016-06-08,57d7d4644afc01000e86b120,08/06/2016,160,57344eb46b9acb000d4c6960_Z8,-0.583727539,46.40631779,21,21,3.04452243772342,5667.873,09/06/2016 06:10,08/06/2016 21:52,29824,08/06/2016 09:49,09/06/2016 00:37,0.131065319,0.106926,19,5.346027,7.68505,3.920459,2.961417,4.939634217,5.192301563,0.1418332,3.822257979,3.842257979,2.402258011,-0.197741931,-0.577741923,-1.897741893,2.143999952,0,0,0,0,0,0,0,0.058883238,0.901876591,0.03078381,0.000778084,0.000371358,1.644689405,2.25271592,0.0122104,4369.945682
57d7d4644afc01000e86b120_2016-06-09,57d7d4644afc01000e86b120,09/06/2016,161,57344eb46b9acb000d4c6960_Z8,-0.583727539,46.40631779,26,22,3.09104245335832,4542.6395,10/06/2016 06:09,09/06/2016 21:53,29770,09/06/2016 10:53,10/06/2016 01:13,0.210647692,0.106926,77,5.374009,5.346027,7.68505,3.920459,2.961417012,4.939634217,0.034396984,3.897419268,3.597419274,3.617419274,2.177419306,-0.422580636,-0.802580627,1.407999969,0,0,0,0,0,0,0,0.058883238,0.901876591,0.03078381,0.000778084,0.000371358,1.644689405,2.25271592,0.0122104,4369.945682
57d7d48e1cf80e000c73fd05_2016-06-06,57d7d48e1cf80e000c73fd05,06/06/2016,158,57344eb46b9acb000d4c6960_Z7,-0.583700717,46.40577034,50,50,3.91202300542815,4997.402,07/06/2016 06:10,06/06/2016 21:51,29944,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.111907,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.060619455,0.89899932,0.03158833,0.000778125,0.000381989,1.655765936,2.24768024,0.012467138,4430.729681
57d7d48e1cf80e000c73fd05_2016-06-07,57d7d48e1cf80e000c73fd05,07/06/2016,159,57344eb46b9acb000d4c6960_Z7,-0.583700717,46.40577034,18,17,2.83321334405622,4670.933,08/06/2016 06:10,07/06/2016 21:52,29881,07/06/2016 08:46,07/06/2016 23:56,0.068121899,0.111907,31,7.68505,3.920459,2.961417,4.939634,5.192301563,5.420330706,3.546930078,3.810967657,2.370967689,-0.229032253,-0.609032244,-1.929032215,-1.129032233,3.535999921,0,0,0,0,0,0,0,0.060619455,0.89899932,0.03158833,0.000778125,0.000381989,1.655765936,2.24768024,0.012467138,4430.729681
57d7d48e1cf80e000c73fd05_2016-06-08,57d7d48e1cf80e000c73fd05,08/06/2016,160,57344eb46b9acb000d4c6960_Z7,-0.583700717,46.40577034,25,25,3.2188758248682,4347.507,09/06/2016 06:10,08/06/2016 21:52,29824,08/06/2016 09:49,09/06/2016 00:37,0.131065319,0.111907,19,5.346027,7.68505,3.920459,2.961417,4.939634217,5.192301563,0.1418332,3.822257979,3.842257979,2.402258011,-0.197741931,-0.577741923,-1.897741893,2.143999952,0,0,0,0,0,0,0,0.060619455,0.89899932,0.03158833,0.000778125,0.000381989,1.655765936,2.24768024,0.012467138,4430.729681
57d7d48e1cf80e000c73fd05_2016-06-09,57d7d48e1cf80e000c73fd05,09/06/2016,161,57344eb46b9acb000d4c6960_Z7,-0.583700717,46.40577034,18,18,2.89037175789616,4233.407,10/06/2016 06:09,09/06/2016 21:53,29770,09/06/2016 10:53,10/06/2016 01:13,0.210647692,0.111907,77,5.374009,5.346027,7.68505,3.920459,2.961417012,4.939634217,0.034396984,3.897419268,3.597419274,3.617419274,2.177419306,-0.422580636,-0.802580627,1.407999969,0,0,0,0,0,0,0,0.060619455,0.89899932,0.03158833,0.000778125,0.000381989,1.655765936,2.24768024,0.012467138,4430.729681
57d7d4b11cf80e000e957fde_2016-06-06,57d7d4b11cf80e000e957fde,06/06/2016,158,57344eb46b9acb000d4c6960_Z6,-0.58399576,46.40614579,45,42,3.73766961828337,4426.7165,07/06/2016 06:10,06/06/2016 21:51,29943,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.1143841,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.059420609,0.900808778,0.03110201,0.000778081,0.000371357,1.649097393,2.25285972,0.012250451,4389.21743
57d7d4b11cf80e000e957fde_2016-06-07,57d7d4b11cf80e000e957fde,07/06/2016,159,57344eb46b9acb000d4c6960_Z6,-0.58399576,46.40614579,24,24,3.17805383034795,4717.225,08/06/2016 06:10,07/06/2016 21:52,29881,07/06/2016 08:46,07/06/2016 23:56,0.068121899,0.1143841,31,7.68505,3.920459,2.961417,4.939634,5.192301563,5.420330706,3.546930078,3.810967657,2.370967689,-0.229032253,-0.609032244,-1.929032215,-1.129032233,3.535999921,0,0,0,0,0,0,0,0.059420609,0.900808778,0.03110201,0.000778081,0.000371357,1.649097393,2.25285972,0.012250451,4389.21743
57d7d4b11cf80e000e957fde_2016-06-08,57d7d4b11cf80e000e957fde,08/06/2016,160,57344eb46b9acb000d4c6960_Z6,-0.58399576,46.40614579,28,27,3.29583686600433,5689.165,09/06/2016 06:10,08/06/2016 21:52,29824,08/06/2016 09:49,09/06/2016 00:37,0.131065319,0.1143841,19,5.346027,7.68505,3.920459,2.961417,4.939634217,5.192301563,0.1418332,3.822257979,3.842257979,2.402258011,-0.197741931,-0.577741923,-1.897741893,2.143999952,0,0,0,0,0,0,0,0.059420609,0.900808778,0.03110201,0.000778081,0.000371357,1.649097393,2.25285972,0.012250451,4389.21743
57d7d4b11cf80e000e957fde_2016-06-09,57d7d4b11cf80e000e957fde,09/06/2016,161,57344eb46b9acb000d4c6960_Z6,-0.58399576,46.40614579,50,44,3.78418963391826,4402.013,10/06/2016 06:09,09/06/2016 21:53,29770,09/06/2016 10:53,10/06/2016 01:13,0.210647692,0.1143841,77,5.374009,5.346027,7.68505,3.920459,2.961417012,4.939634217,0.034396984,3.897419268,3.597419274,3.617419274,2.177419306,-0.422580636,-0.802580627,1.407999969,0,0,0,0,0,0,0,0.059420609,0.900808778,0.03110201,0.000778081,0.000371357,1.649097393,2.25285972,0.012250451,4389.21743
57d7d5224afc01000cdcd295_2016-06-06,57d7d5224afc01000cdcd295,06/06/2016,158,57344eb46b9acb000d4c6960_Z5,-0.584095001,46.4057426,53,49,3.89182029811063,4436.41,07/06/2016 06:10,06/06/2016 21:51,29944,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.112893,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.060808299,0.898507827,0.03170393,0.000778097,0.000385512,1.65766678,2.2552377,0.012468867,4434.077643
57d7d5224afc01000cdcd295_2016-06-07,57d7d5224afc01000cdcd295,07/06/2016,159,57344eb46b9acb000d4c6960_Z5,-0.584095001,46.4057426,14,14,2.63905732961526,4697.604,08/06/2016 06:10,07/06/2016 21:52,29882,07/06/2016 08:46,07/06/2016 23:56,0.068121899,0.112893,31,7.68505,3.920459,2.961417,4.939634,5.192301563,5.420330706,3.546930078,3.810967657,2.370967689,-0.229032253,-0.609032244,-1.929032215,-1.129032233,3.535999921,0,0,0,0,0,0,0,0.060808299,0.898507827,0.03170393,0.000778097,0.000385512,1.65766678,2.2552377,0.012468867,4434.077643
57d7d5224afc01000cdcd295_2016-06-08,57d7d5224afc01000cdcd295,08/06/2016,160,57344eb46b9acb000d4c6960_Z5,-0.584095001,46.4057426,49,49,3.89182029811063,5664.777,09/06/2016 06:10,08/06/2016 21:52,29824,08/06/2016 09:49,09/06/2016 00:37,0.131065319,0.112893,19,5.346027,7.68505,3.920459,2.961417,4.939634217,5.192301563,0.1418332,3.822257979,3.842257979,2.402258011,-0.197741931,-0.577741923,-1.897741893,2.143999952,0,0,0,0,0,0,0,0.060808299,0.898507827,0.03170393,0.000778097,0.000385512,1.65766678,2.2552377,0.012468867,4434.077643
57d7d5224afc01000cdcd295_2016-06-09,57d7d5224afc01000cdcd295,09/06/2016,161,57344eb46b9acb000d4c6960_Z5,-0.584095001,46.4057426,62,62,4.12713438504509,4342.9875,10/06/2016 06:09,09/06/2016 21:53,29771,09/06/2016 10:53,10/06/2016 01:13,0.210647692,0.112893,77,5.374009,5.346027,7.68505,3.920459,2.961417012,4.939634217,0.034396984,3.897419268,3.597419274,3.617419274,2.177419306,-0.422580636,-0.802580627,1.407999969,0,0,0,0,0,0,0,0.060808299,0.898507827,0.03170393,0.000778097,0.000385512,1.65766678,2.2552377,0.012468867,4434.077643
57ef76fa590e27000c5612c2_2016-06-06,57ef76fa590e27000c5612c2,06/06/2016,158,57ee2a8a781acf000d99ff95_Z1,2.082713842,48.7474739,62,19,2.94443897916644,8411.429,07/06/2016 05:49,06/06/2016 21:51,28725,06/06/2016 07:28,06/06/2016 23:04,0.024656179,13.64466,56,3.255763,2.599998,4.687215,5.60357,6.248198435,4.652953406,-1.124831018,1.685806414,-0.334193541,-1.964193504,-4.664193444,-3.874193462,-1.644193512,3.879999913,0,0,1.200000018,0,0,5.200000077,-0.666666677,0.398536445,0.297325789,0.1309662,0.1651499,0.002581905,1.978826514,2.36248405,0.015639962,3.996859611
57ef76fa590e27000c5612c2_2016-06-07,57ef76fa590e27000c5612c2,07/06/2016,159,57ee2a8a781acf000d99ff95_Z1,2.082713842,48.7474739,46,34,3.52636052461616,3078.981,08/06/2016 05:49,07/06/2016 21:51,28657,07/06/2016 08:28,07/06/2016 23:52,0.068121899,13.64466,58,4.365776,3.255763,2.599998,4.687215,5.603570236,6.248198435,0.486056606,3.606128952,1.776128993,-0.243870962,-1.873870926,-4.573870866,-3.783870883,4.315999904,0,0,0,1.200000018,0,0,-0.240000004,0.398536445,0.297325789,0.1309662,0.1651499,0.002581905,1.978826514,2.36248405,0.015639962,3.996859611
581f2452624257000c9e3aad_2016-05-10,581f2452624257000c9e3aad,10/05/2016,131,57344eb46b9acb000d4c6960_Z5,-0.584095001,46.4057426,14,7,1.94591014905531,6208.786,11/05/2016 06:33,10/05/2016 21:23,33010,10/05/2016 09:58,11/05/2016 01:15,0.171431044,0.112893,58,1.612452,5.412023,9.43027,5.700877,6.067124525,9.808158482,-5.309296902,3.116451543,2.536451556,4.446451514,3.446451536,3.426451536,2.926451547,-0.255999994,0,8.70000013,0,0,0,0,-2.900000043,0.060808299,0.898507827,0.03170393,0.000778097,0.000385512,1.65766678,2.2552377,0.012468867,4434.077643
581f27bd761ad5000e05dc34_2016-05-10,581f27bd761ad5000e05dc34,10/05/2016,131,57344eb46b9acb000d4c6960_Z6,-0.58399576,46.40614579,10,7,1.94591014905531,6207.159,11/05/2016 06:33,10/05/2016 21:23,33010,10/05/2016 09:58,11/05/2016 01:15,0.171431044,0.1143841,58,1.612452,5.412023,9.43027,5.700877,6.067124525,9.808158482,-5.309296902,3.116451543,2.536451556,4.446451514,3.446451536,3.426451536,2.926451547,-0.255999994,0,8.70000013,0,0,0,0,-2.900000043,0.059420609,0.900808778,0.03110201,0.000778081,0.000371357,1.649097393,2.25285972,0.012250451,4389.21743
5820c71ce53331000df4d609_2016-06-04,5820c71ce53331000df4d609,04/06/2016,156,574cafd7984ec9000e4cc103_Z2,-0.599791288,46.44209109,58,58,4.06044301054642,5887.641,05/06/2016 06:11,04/06/2016 21:50,30062,04/06/2016 06:04,05/06/2016 22:11,0.003032204,0.02988179,45,4.939634,5.192302,5.420331,5.481785,10.40432766,9.243917318,-1.336416775,-0.093548385,-1.413548356,-0.613548373,-1.553548352,-0.173548383,-0.213548382,0.889333313,0,0,0,0,0,4.200000063,-0.280000004,0.088058971,0.666106632,0.1918679,0.04008404,0.001722485,1.922848769,2.46713229,0.041183994,327.8780787
5820d2e9d61e3c000e53b49d_2016-06-04,5820d2e9d61e3c000e53b49d,04/06/2016,156,574deb50a38f95000d990746_Z4,-0.634949685,46.4277769,10,10,2.30258509299405,12268.599,05/06/2016 06:11,04/06/2016 21:50,30069,04/06/2016 06:04,05/06/2016 22:11,0.003032204,0.01178605,45,4.939634,5.192302,5.420331,5.481785,10.40432766,9.243917318,-1.336416775,-0.166451609,-1.396451582,-0.636451599,-1.546451578,0.123548384,-0.286451607,0.780666649,0,0,0,0,0,6.000000089,-0.400000006,0.067778626,0.818429469,0.09035028,0.0136979,0.001145913,1.788682097,2.38185513,0.026454856,2532.490028
5820da4de53331000eac8633_2016-06-02,5820da4de53331000eac8633,02/06/2016,154,575089454c0e64000e73bdfa_Z1,-0.567312956,46.39074324,40,22,3.09104245335832,9832.087,03/06/2016 06:12,02/06/2016 21:48,30240,03/06/2016 05:23,03/06/2016 19:58,0,0.1531409,34,5.420331,5.481785,10.40433,9.243917,7.291775552,5.223983009,-2.350704341,-0.97064514,-1.750645122,-0.600645148,-0.730645145,-1.930645118,2.229354789,0.027999999,0,0,0,7.200000107,19.50000029,7.800000116,-4.560000068,0.107220156,0.841790277,0.04188652,0.001121076,0.000601208,1.680638499,2.25861875,0.015222524,4886.64896
5820dc20d61e3c000de15e93_2016-05-28,5820dc20d61e3c000de15e93,28/05/2016,149,574cb22e331ca3000ef3c979_Z1,-0.551790476,46.37198232,200,200,5.29831736654804,8405.458,29/05/2016 06:15,28/05/2016 21:43,30702,29/05/2016 02:34,29/05/2016 13:48,0,0.04721012,83,5.223983,5.375872,4.119465,4.382919,9.154778315,7.125307011,-0.238739709,3.383225731,1.143225781,-0.116774191,1.363225776,-2.276774143,-3.396774118,3.290666593,7.800000116,6.7000001,0,0,0,0,5.56666675,0.108443625,0.827095766,0.05611397,0.000633077,0.000473924,1.68901978,2.41794354,0.013797385,3393.198638
582d89ed51c70b000dfcd852_2016-06-07,582d89ed51c70b000dfcd852,07/06/2016,159,57344eb46b9acb000d4c6960_Z1,-0.595554471,46.402824,37,37,3.61091791264422,4786.485,08/06/2016 06:10,07/06/2016 21:52,29883,07/06/2016 08:46,07/06/2016 23:56,0.068121899,0.3566698,31,7.68505,3.920459,2.961417,4.939634,5.192301563,5.420330706,3.546930078,3.810967657,2.370967689,-0.229032253,-0.609032244,-1.929032215,-1.129032233,3.535999921,0,0,0,0,0,0,0,0.070567892,0.884374468,0.03367297,0.002022996,0.000413795,1.684909562,2.41828779,0.012854844,4699.612364
582d89ed51c70b000dfcd852_2016-06-08,582d89ed51c70b000dfcd852,08/06/2016,160,57344eb46b9acb000d4c6960_Z1,-0.595554471,46.402824,28,26,3.25809653802148,4226.8985,09/06/2016 06:10,08/06/2016 21:53,29825,08/06/2016 09:49,09/06/2016 00:37,0.131065319,0.3566698,19,5.346027,7.68505,3.920459,2.961417,4.939634217,5.192301563,0.1418332,3.822257979,3.842257979,2.402258011,-0.197741931,-0.577741923,-1.897741893,2.143999952,0,0,0,0,0,0,0,0.070567892,0.884374468,0.03367297,0.002022996,0.000413795,1.684909562,2.41828779,0.012854844,4699.612364
582d89ed51c70b000dfcd852_2016-06-09,582d89ed51c70b000dfcd852,09/06/2016,161,57344eb46b9acb000d4c6960_Z1,-0.595554471,46.402824,76,74,4.30406509320417,4250.7095,10/06/2016 06:09,09/06/2016 21:53,29772,09/06/2016 10:53,10/06/2016 01:13,0.210647692,0.3566698,77,5.374009,5.346027,7.68505,3.920459,2.961417012,4.939634217,0.034396984,3.897419268,3.597419274,3.617419274,2.177419306,-0.422580636,-0.802580627,1.407999969,0,0,0,0,0,0,0,0.070567892,0.884374468,0.03367297,0.002022996,0.000413795,1.684909562,2.41828779,0.012854844,4699.612364
582ef9656cb6c8000e60a710_2016-06-06,582ef9656cb6c8000e60a710,06/06/2016,158,57344eb46b9acb000d4c6960_Z2,-0.592996716,46.40325292,10,9,2.19722457733622,4516.599,07/06/2016 06:10,06/06/2016 21:51,29944,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.3513611,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.070286502,0.884363692,0.03432276,0.001778913,0.000420856,1.684781879,2.36325968,0.013052799,4671.99148
582ef9656cb6c8000e60a710_2016-06-07,582ef9656cb6c8000e60a710,07/06/2016,159,57344eb46b9acb000d4c6960_Z2,-0.592996716,46.40325292,37,37,3.61091791264422,4459.296,08/06/2016 06:10,07/06/2016 21:52,29882,07/06/2016 08:46,07/06/2016 23:56,0.068121899,0.3513611,31,7.68505,3.920459,2.961417,4.939634,5.192301563,5.420330706,3.546930078,3.810967657,2.370967689,-0.229032253,-0.609032244,-1.929032215,-1.129032233,3.535999921,0,0,0,0,0,0,0,0.070286502,0.884363692,0.03432276,0.001778913,0.000420856,1.684781879,2.36325968,0.013052799,4671.99148
582ef9656cb6c8000e60a710_2016-06-08,582ef9656cb6c8000e60a710,08/06/2016,160,57344eb46b9acb000d4c6960_Z2,-0.592996716,46.40325292,17,17,2.83321334405622,4773.623,09/06/2016 06:10,08/06/2016 21:52,29826,08/06/2016 09:49,09/06/2016 00:37,0.131065319,0.3513611,19,5.346027,7.68505,3.920459,2.961417,4.939634217,5.192301563,0.1418332,3.822257979,3.842257979,2.402258011,-0.197741931,-0.577741923,-1.897741893,2.143999952,0,0,0,0,0,0,0,0.070286502,0.884363692,0.03432276,0.001778913,0.000420856,1.684781879,2.36325968,0.013052799,4671.99148
58319a83405b0e000f09795d_2016-06-06,58319a83405b0e000f09795d,06/06/2016,158,57344eb46b9acb000d4c6960_Z3,-0.586195707,46.40505014,24,24,3.17805383034795,7415.413,07/06/2016 06:10,06/06/2016 21:51,29943,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.2107564,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.064221771,0.893208961,0.03301632,0.000799324,0.000406736,1.667572511,2.28269191,0.012786645,4515.794656
58319c9c405b0e000f097961_2016-06-06,58319c9c405b0e000f097961,06/06/2016,158,57344eb46b9acb000d4c6960_Z4,-0.586496115,46.40536086,13,13,2.56494935746154,7388.071,07/06/2016 06:10,06/06/2016 21:51,29943,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.2107564,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.063559595,0.893851707,0.03288492,0.000866416,0.000399612,1.666894262,2.28280614,0.01275638,4482.4965
58319c9c405b0e000f097961_2016-06-09,58319c9c405b0e000f097961,09/06/2016,161,57344eb46b9acb000d4c6960_Z4,-0.586496115,46.40536086,11,11,2.39789527279837,4533.334,10/06/2016 06:09,09/06/2016 21:53,29771,09/06/2016 10:53,10/06/2016 01:13,0.210647692,0.2107564,77,5.374009,5.346027,7.68505,3.920459,2.961417012,4.939634217,0.034396984,3.897419268,3.597419274,3.617419274,2.177419306,-0.422580636,-0.802580627,1.407999969,0,0,0,0,0,0,0,0.063559595,0.893851707,0.03288492,0.000866416,0.000399612,1.666894262,2.28280614,0.01275638,4482.4965
5831a09a1d3078000df28b00_2016-06-06,5831a09a1d3078000df28b00,06/06/2016,158,57344f4ac6ff6c000dbfba15_Z1,-0.571941376,46.41149667,14,14,2.63905732961526,4341.595,07/06/2016 06:10,06/06/2016 21:51,29940,06/06/2016 07:47,06/06/2016 23:07,0.024656179,0.07189114,72,3.920459,2.961417,4.939634,5.192302,5.420330706,5.481785129,-0.510539236,2.329354787,-0.270645155,-0.650645147,-1.970645117,-1.170645135,-2.110645114,3.283999927,0,0,0,0,0,0,0,0.076751141,0.881699085,0.03309696,0.001612761,0.000328918,1.6406942,2.37109112,0.013576962,3781.556364
